tree
version=v3
num_class=1
num_tree_per_iteration=1
label_index=0
max_feature_idx=31
objective=lambdarank
feature_names=num_q_terms num_q_unique num_d_terms num_d_unique min_q_idf max_q_idf sum_q_idf min_d_idf max_d_idf sum_d_idf overlap bm25_score drmm_hist_bin_0 drmm_hist_bin_1 drmm_hist_bin_2 drmm_hist_bin_3 drmm_hist_bin_4 drmm_hist_bin_5 drmm_hist_bin_6 drmm_hist_bin_7 drmm_hist_bin_8 drmm_hist_bin_9 drmm_hist_bin_10 drmm_hist_bin_11 drmm_hist_bin_12 drmm_hist_bin_13 drmm_hist_bin_14 drmm_hist_bin_15 drmm_hist_bin_16 drmm_hist_bin_17 drmm_hist_bin_18 drmm_hist_bin_19
feature_infos=[6:21] [5:19] [4:387] [4:178] [0:4.3159573172591292] [4.0511843904283893:17.168562361319399] [19.22862063871014:89.293072744500378] [1.0051098618519503:5.4780347920053405] [5.5058815762643354:17.168562361319399] [25.43850277886872:1657.3350629958773] [1:15] [1.0051098618519503:77.852829846595384] none none none none none none none none [0:0.012254901778172046] [0:0.44444443782170628] [0:2.4395160926806359] [0.25329380386726197:5.947580556535434] [1.4012095521414583:7.2180444674384905] [0.11088710338357996:4.8642981863341923] [0:2.7986454870093147] [0:1.3233662404095967] [0:1.3609823988699374] [0:1.2532293053814711] [0:0.51190494497623629] [0:1.1388155179589066]
tree_sizes=6917

Tree=0
num_leaves=63
num_cat=0
split_feature=2 11 11 31 2 31 11 2 22 11 31 31 27 3 31 31 2 2 8 28 11 31 8 28 29 29 11 2 2 3 24 2 30 8 25 11 11 27 9 3 29 11 8 31 28 3 25 2 3 2 29 28 8 26 8 9 25 26 22 11 3 25
split_gain=376.375 256.681 64.1702 48.1235 28.3911 26.1376 26.0468 19.061 18.7555 18.0929 17.3452 14.9529 12.1523 10.4606 9.73218 9.66985 9.48495 8.84272 8.80423 8.70878 8.30076 8.22354 8.21821 7.45299 7.30373 7.26367 6.60576 6.35095 6.29706 6.20725 7.35714 6.92257 6.18501 5.68806 6.90276 5.46452 5.42323 6.15493 5.24572 10.0996 5.16472 4.82809 4.82029 4.80343 4.73395 4.72191 4.71571 4.67768 4.6669 4.63071 4.60656 4.60101 4.43483 4.61311 4.35402 4.8725 4.34899 5.59257 4.34699 4.2052 4.17407 4.09672
threshold=93.500000000000014 23.901165291559462 30.73926019743579 0.17172074736996504 111.50000000000001 0.18272037928806864 24.573471474261442 116.50000000000001 0.14423314979843202 21.697149012165664 0.09096423250484649 0.31253554760463181 0.2633990942120516 68.500000000000014 0.037503779702572682 0.28048116027044884 75.500000000000014 77.500000000000014 14.748441207235615 0.35906378216926621 18.108485419188288 0.095279697563270191 14.7049355187408 0.088254866661294382 0.10277676491673479 0.098156085195050716 43.348315393928068 124.50000000000001 111.50000000000001 65.500000000000014 3.4708803226764475 109.50000000000001 0.033335012088212664 13.649609379595811 1.4244948281952705 19.770950476508418 17.69008331828271 0.26467022061393314 475.13223979644891 70.500000000000014 0.060763231625566801 30.24869953650148 12.916508385385612 0.1361533642924217 0.025136428771241122 68.500000000000014 1.9390691373694124 105.50000000000001 21.500000000000004 96.500000000000014 0.29029123670548179 0.28564548487487618 13.980198887370088 0.92877493996491267 10.379872229148532 471.3912462933381 1.9609347737142497 0.70240432566228694 0.21052016072149629 14.464491895016858 74.500000000000014 1.9390691373694124
decision_type=2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
left_child=6 3 5 8 10 7 16 14 20 11 26 27 47 50 -3 19 25 24 23 44 -2 28 38 41 -8 48 -4 33 36 32 -31 46 -22 34 -5 45 -10 -38 39 -11 42 -16 -6 -18 -7 -36 52 -12 -1 -23 -14 -15 53 -32 -45 -56 57 -48 -25 -13 -17 -51
right_child=1 2 4 9 40 15 17 -9 21 22 12 59 13 51 18 60 43 -19 -20 -21 29 49 -24 58 -26 -27 -28 -29 -30 30 31 -33 -34 -35 35 -37 37 -39 -40 -41 -42 -43 -44 54 -46 -47 56 -49 -50 61 -52 -53 -54 -55 55 -57 -58 -59 -60 -61 -62 -63
leaf_value=0.059953258567748982 -0.017933536902877082 -0.018842302052547777 -0.00016463868924729768 -0.029538247595188413 0.032341262192823753 0.033301143420045275 0.06155558081277044 0.033486095081185122 -0.033790291194632914 0.0050322698219567238 0.01965098499086091 -0.024280197773616417 0.015889126256786786 0.0079351772483642943 0.005137675856305788 0.014322948003397949 -0.020678617618653281 0.037544026756978703 -0.0094831885113131013 -0.0033638795331181965 -0.002772877200715982 0.039728932249190288 -0.0099057570102455278 -0.00034338136411761618 0.02487263997335052 -0.014467072146752989 0.024964088774745735 0.029173327071930412 0.0104933845393283 0.016663197269687478 -0.02395574316118074 0.016397260327233609 -0.051710294184456884 -0.016487964178036787 -0.0089543223979968237 -0.0023612708103314573 -0.026945534705280064 -0.013505211096274379 0.019187292310985544 -0.018658836176329595 0.0066206394743592691 0.032348801900900684 0.059135740594072166 -0.0094829386048143061 0.0066756907752885441 -0.022638249283378414 0.058490396915675959 0.034488586066103617 0.034677360357316271 -0.019822491802124961 -0.035086348724646756 -0.0062067470460715765 -0.044275679986073263 0.0098916696773517065 0.037335131042709607 -0.030350403528893368 -0.012876232419655274 -0.022235477075136591 -0.0076393227616038924 0.0025740928807821578 -0.021658029312234178 -0.012281810727814185
leaf_weight=21.366443578153849 308.83039693534374 90.700651451945305 289.54703652113676 38.517827708274126 28.694989193230867 17.142815556377172 190.83691494725645 36.762566147372127 138.37351064570248 445.51904760301113 399.42745647951961 15.312592729926108 512.8618832398206 167.33802193030715 280.36153085157275 392.35659459233284 9.9381949137896282 63.073115548118949 320.63520399481058 265.38399794884026 374.73604355566204 3.6713726464658967 126.3308323174715 789.79638501815498 14.607950756326316 6.8111011441797009 28.7498112116009 9.7837780062109214 12.563974786549805 21.167026672512293 65.238348983228207 18.596253888681531 6.569713305681943 359.89812203869224 388.29818889126182 283.25830524228513 241.24213816039264 131.67469357512891 53.020097345113754 50.038054153323174 8.4573332853615266 17.307636491954327 40.440705513581634 9.9513814114034158 638.15701884776354 75.262260397896171 4.869599459692834 61.265582501888275 125.70355438441038 416.97284313105047 4.4705723393708459 87.634305169805884 21.794518906623125 11.903347618877886 22.809944013133649 3.0097214113920918 333.40985888615251 3.8352579232305288 275.3290680963546 303.89905370213091 8.2294106259942037 317.08720895089209
leaf_count=219 4893 1498 4474 653 376 229 2051 479 2341 6756 5746 262 7594 2502 4218 5804 166 847 5104 4166 5779 43 2022 12252 213 108 408 131 175 291 1055 257 113 5783 6058 4432 3989 2098 766 840 133 237 425 155 9681 1237 53 808 1558 6696 81 1398 386 161 294 48 5307 70 4321 4645 137 4978
internal_value=0 -0.00219212 0.00593789 -0.0106404 0.0139873 0.00175179 0.0437513 -0.00214969 -0.015457 -0.00518869 0.0125109 -0.00829276 0.0151972 0.0113634 -0.00288812 0.00709905 0.0300711 0.0539198 -0.00202853 0.00427758 -0.0108998 -0.0196867 0.00159167 -0.000274613 0.0589473 0.0360117 0.00210509 -0.01094 -0.0244773 -0.00838022 -0.0121584 -0.0134857 -0.00361605 -0.0112827 -0.00889727 -0.00783269 -0.0253366 -0.0221998 0.00423939 0.0026401 0.0435028 0.00671984 0.0480146 0.0100721 0.00737222 -0.011176 -0.0147456 0.0216242 0.0383495 -0.016285 0.0154486 0.00307458 -0.0243597 -0.0187329 0.0186155 0.0294452 -0.0119653 0.0229235 -0.00222934 0.00128589 0.0135838 -0.0165652
internal_weight=0 9342.72 4761.05 4581.67 1628.89 3132.16 468.108 1810.89 2432.54 2149.14 1551.29 1474.23 1233 772.305 1774.13 1321.27 199.59 268.518 1683.43 920.684 1170.95 1261.59 674.908 1362.79 205.445 153.881 318.297 1155.02 523.854 862.12 480.814 459.647 381.306 1145.23 785.337 746.819 511.29 372.917 548.577 495.557 77.593 297.669 69.1357 45.7092 655.3 463.56 441.051 460.693 147.07 737.731 517.332 254.972 98.9362 77.1417 35.771 25.8197 342.115 8.70486 1065.13 319.212 400.586 734.06
internal_count=150000 144341 72071 72270 23945 48126 5659 28109 38685 33585 23011 23201 18129 11575 27630 20017 2548 3111 26132 14076 18365 20320 10384 21028 2264 1885 4882 18294 8603 13472 7580 7289 5892 18163 12380 11727 8428 6087 8362 7596 934 4455 801 663 9910 7295 7032 6554 1777 11717 7675 3900 1602 1216 497 342 5430 123 16573 4907 5941 11674
is_linear=0
shrinkage=0.05


end of trees

feature_importances:
num_d_terms=10
bm25_score=10
drmm_hist_bin_19=8
num_d_unique=6
max_d_idf=6
drmm_hist_bin_13=4
drmm_hist_bin_16=4
drmm_hist_bin_17=4
sum_d_idf=2
drmm_hist_bin_10=2
drmm_hist_bin_14=2
drmm_hist_bin_15=2
drmm_hist_bin_12=1
drmm_hist_bin_18=1

parameters:
[boosting: gbdt]
[objective: lambdarank]
[metric: ndcg]
[tree_learner: serial]
[device_type: cpu]
[data: ]
[valid: ]
[num_iterations: 2000]
[learning_rate: 0.05]
[num_leaves: 63]
[num_threads: 0]
[deterministic: 0]
[force_col_wise: 0]
[force_row_wise: 0]
[histogram_pool_size: -1]
[max_depth: -1]
[min_data_in_leaf: 20]
[min_sum_hessian_in_leaf: 0.001]
[bagging_fraction: 1]
[pos_bagging_fraction: 1]
[neg_bagging_fraction: 1]
[bagging_freq: 0]
[bagging_seed: 3]
[feature_fraction: 1]
[feature_fraction_bynode: 1]
[feature_fraction_seed: 2]
[extra_trees: 0]
[extra_seed: 6]
[early_stopping_round: 0]
[first_metric_only: 0]
[max_delta_step: 0]
[lambda_l1: 0]
[lambda_l2: 0]
[linear_lambda: 0]
[min_gain_to_split: 0]
[drop_rate: 0.1]
[max_drop: 50]
[skip_drop: 0.5]
[xgboost_dart_mode: 0]
[uniform_drop: 0]
[drop_seed: 4]
[top_rate: 0.2]
[other_rate: 0.1]
[min_data_per_group: 100]
[max_cat_threshold: 32]
[cat_l2: 10]
[cat_smooth: 10]
[max_cat_to_onehot: 4]
[top_k: 20]
[monotone_constraints: ]
[monotone_constraints_method: basic]
[monotone_penalty: 0]
[feature_contri: ]
[forcedsplits_filename: ]
[refit_decay_rate: 0.9]
[cegb_tradeoff: 1]
[cegb_penalty_split: 0]
[cegb_penalty_feature_lazy: ]
[cegb_penalty_feature_coupled: ]
[path_smooth: 0]
[interaction_constraints: ]
[verbosity: -1]
[saved_feature_importance_type: 0]
[linear_tree: 0]
[max_bin: 255]
[max_bin_by_feature: ]
[min_data_in_bin: 3]
[bin_construct_sample_cnt: 200000]
[data_random_seed: 1]
[is_enable_sparse: 1]
[enable_bundle: 1]
[use_missing: 1]
[zero_as_missing: 0]
[feature_pre_filter: 0]
[pre_partition: 0]
[two_round: 0]
[header: 0]
[label_column: ]
[weight_column: ]
[group_column: ]
[ignore_column: ]
[categorical_feature: ]
[forcedbins_filename: ]
[precise_float_parser: 0]
[objective_seed: 5]
[num_class: 1]
[is_unbalance: 0]
[scale_pos_weight: 1]
[sigmoid: 1]
[boost_from_average: 1]
[reg_sqrt: 0]
[alpha: 0.9]
[fair_c: 1]
[poisson_max_delta_step: 0.7]
[tweedie_variance_power: 1.5]
[lambdarank_truncation_level: 30]
[lambdarank_norm: 1]
[label_gain: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]
[eval_at: 1,3,5,10,15]
[multi_error_top_k: 1]
[auc_mu_weights: ]
[num_machines: 1]
[local_listen_port: 12400]
[time_out: 120]
[machine_list_filename: ]
[machines: ]
[gpu_platform_id: -1]
[gpu_device_id: -1]
[gpu_use_dp: 0]
[num_gpu: 1]

end of parameters

pandas_categorical:[]
